,userid,movieid,rating
3086,A3LZGLA88K0LA0,127,5.0
3087,A1261FPO8QLQ88,127,3.0
3088,A10WKE0XQ5QPVY,127,5.0
3089,A283G1M7W78MWZ,127,2.0
3090,A1WWW4F5DG37IY,127,5.0
3091,A2ZT8IURIW1D16,127,5.0
3092,A3QZCA4LTTVGAD,127,4.0
3093,A1SD0BMV5CJ93F,127,5.0
3094,A2B6YH78Y7ZU44,127,5.0
3095,AJ9AYQ50W86CS,127,5.0
3096,A23DWPG5UMSXKF,127,1.0
3097,A4QC76NMWE5OC,127,5.0
3098,A4MRHFD9F9LNR,127,5.0
3099,AW99SBGWEXP0J,127,5.0
3100,A298M287ALOU7Z,127,1.0
3101,ALHLA8UE7JFQT,127,5.0
3102,A714QCXR5Z99U,127,5.0
3103,A2W2TNB2Y7UG2,127,5.0
3104,A1KXH9IULMBERE,127,1.0
3105,AGU2ZGUBFCJTJ,127,4.0
3106,AISC6RLV7IIKM,127,3.0
3107,ALKCAQ8T72B5R,127,5.0
3108,AGX4TVZHJWPY0,127,5.0
3109,A3K9VLEPZW80JD,127,5.0
3110,A1JQZFXJIOGQR3,127,5.0
3111,A1DKTO0RCVGDQK,127,5.0
3112,A3LD32M6TP1KGY,127,5.0
3113,A29H7Z08XHXI6Z,127,5.0
3114,A6B6HWHL2H4PG,127,5.0
3115,A3GOK75HCAAG5B,127,1.0
3116,A3OPBB72Q6RVRV,127,5.0
3117,A14ILXO42WSFJQ,127,5.0
3118,AMGQV0RMLDDSK,127,5.0
3119,A3UPYGJKZ0XTU4,127,3.0
3120,A35S7OEY0MA46X,127,5.0
3121,A3INZCNWAROA07,127,1.0
3122,AJS2V0IH6E4RL,127,5.0
3123,A2T4IKODFTRVT,127,5.0
3124,A3IOGMUWRSX3SY,127,5.0
3125,A3IQB4JWBBUV6O,127,5.0
3126,A28D1YJ1NY60CI,127,5.0
3127,AIBK2RX2W6601,127,5.0
3128,A1JHJE47IV32ID,127,4.0
3129,AL9W9JG1YQ4PA,127,5.0
3130,A1PBUABYGNCHUZ,127,5.0
3131,A27RJ30RN5K9MX,127,5.0
3132,A607XMBCM689A,127,2.0
3133,ALRWU8OKXIB51,127,5.0
3134,A214LTRGNNH291,127,1.0
3135,A25AXWGBGJ5KBS,127,4.0
3136,A3NEVDZRASYDGV,127,5.0
3137,A3RLEKKHVJBB5L,127,3.0
3138,A2H56SF5ANPQWH,127,4.0
3139,A2JRDOWO0MKNNT,127,5.0
3140,A2UL0A8GJB4318,127,4.0
3141,A1OWC11TSOBBXL,127,5.0
3142,A30ZE45LP40OS,127,5.0
3143,A1MTEJL3I2OIUM,127,3.0
3144,A2R1FLU33VJR8O,127,4.0
3145,A2DIDRW8T9DUZJ,127,5.0
3146,A2SU1UYUM8KOIA,127,5.0
3147,A18AZH5RO4ESXO,127,5.0
3148,A1845IJB63D5H7,127,5.0
3149,A2OG8W75OUZVNK,127,5.0
3150,A3U3KDEPUEF75R,127,5.0
3151,A22Q3ELEPSBYX2,127,5.0
3152,A3GZ4Y6VNLM18K,127,5.0
3153,A2MXX8SBF3FGEH,127,5.0
3154,A1TW9ZGRDQQZ2Y,127,5.0
3155,A256SLMFQDC0C1,127,5.0
3156,A2JP0ESCJZ24LK,127,5.0
3157,A3H6Q9VY67AGDD,127,5.0
3158,A1O768433DY6B3,127,4.0
3159,A228JH8V9Y700G,127,5.0
3160,A222AIW06ERYM2,127,4.0
3161,A1COG8T9MPP3KA,127,3.0
3162,A31FT2I8MLE4EC,127,5.0
3163,A1NSHV6MSC3F34,127,1.0
3164,A34JCDB3DPJ1I5,127,5.0
3165,A2USC77EMNW8AM,127,4.0
3166,A34I0F2UBJ6YBP,127,5.0
3167,A1ELO9LMSE1CQ7,127,5.0
3168,A1WP2T9QAR59XV,127,5.0
3169,A2GVTRGZNGWH7T,127,5.0
3170,A1S9BGKDIAEZFD,127,5.0
3171,A2SWS1SH9COPLH,127,2.0
3172,AIT2NBSHVRA7H,127,2.0
3173,A1QQN4E2X6ZMNR,127,5.0
3174,A1NMUSODK9RHAT,127,3.0
3175,A6C22IH8OAMQE,127,5.0
3176,A2PP1P5FQWWWBY,127,5.0
3177,A3E6GDFXEPGQG7,127,5.0
3178,A1G015C6JA8UZX,127,1.0
3179,AOWQ2SLNTZIJ4,127,2.0
3180,A30HQ8G0QWGLF9,127,5.0
3181,A2TUJ60MC3YGAZ,127,5.0
3182,A2KH3EOZO3DRCO,127,4.0
3183,A1S4SB7VPQBEDN,127,5.0
3184,A1KI6L82M5RAHQ,127,5.0
3185,A3HA0A92FVYHOF,127,1.0
3186,A9RDMX3LW3ECX,127,5.0
3187,A27ECL3OLQO99P,127,5.0
3188,A2S6AIKXB7NJWY,127,5.0
3189,A3GON50RF7HKZ7,127,5.0
3190,A1GM904J1DSKX,127,5.0
3191,A2CUO7D15PERIH,127,5.0
3192,A1B252NILSGXWT,127,5.0
3193,A71P6MO4SXUW4,127,5.0
3194,A1Q1LOUME6YH63,127,5.0
3195,A1KFAOL6BRQVFD,127,5.0
3196,AF18LCM3NQQG6,127,5.0
3197,ATBWNOS4YAY28,127,1.0
3198,AK69K4T57FNGK,127,5.0
3199,A2JJDM12OF39JK,127,5.0
3200,AR8JRW08OOEM6,127,5.0
3201,A29A2OMZ3G7L9V,127,5.0
3202,AE2UB5FXJZX8D,127,1.0
3203,A3A5LGW1JF0RR5,127,5.0
3204,A3U9GPRLF4W4P2,127,5.0
3205,ACURY42Z20I9J,127,5.0
3206,AB1OA9RKZZD62,127,5.0
3207,AMKWLZ2O66EXY,127,5.0
3208,A1K6M4G3EJV7W4,127,4.0
3209,A3UQCYYK2ECTZL,127,4.0
3210,A2GXBHH8BW02CW,127,5.0
3211,ALI4NJ4SGN9CY,127,5.0
3212,A1K4AVQIU704DY,127,3.0
3213,A2IN61UFN0IXG8,127,1.0
3214,A1QEY60HL7M9S8,127,5.0
3215,A3KMOJ9UPB5TH9,127,5.0
3216,A383VPTBH65RCV,127,5.0
3217,A3HOF1OBYCV0I5,127,5.0
3218,A1MZ5QA4MQBXS8,127,3.0
3219,AH42DLNUT3D9L,127,5.0
3220,AZCNMRY1NEIOU,127,3.0
3221,A3H4L6EWVN5VA7,127,1.0
3222,A1X8RKC3USTZNT,127,4.0
3223,ANQ5BYQUIT52Z,127,3.0
3224,AOYTGNBDDE5PE,127,5.0
3225,A15CYHQ0QSB4ZC,127,5.0
3226,A13BI66AHVU2GH,127,5.0
3227,A1VXN0LM7NUQ3L,127,4.0
3228,A1M0EQWAYGVNVR,127,3.0
3229,AUH36NUNBVII8,127,5.0
3230,A2FG29CGPQV29N,127,5.0
3231,AMVGV3KEMW56S,127,5.0
3232,A3A64289GZHBQD,127,5.0
3233,A1GAMXT6IZ2Q5Y,127,5.0
3234,A2AEIQLRRX4976,127,3.0
3235,A3SU3TXON36T0X,127,5.0
3236,A2EQZ0IA5BUOKY,127,5.0
3237,A25B7O1SNQA4EO,127,2.0
3238,A3S8ND4B5VB0BZ,127,3.0
3239,A2XGJ56VCFOKKZ,127,4.0
3240,A8FGNAMRVXQSZ,127,1.0
3241,A2BG31C1TMI1OT,127,5.0
3242,A1OWXTRQRM5FV9,127,5.0
3243,A24DHIA4POP1I0,127,5.0
3244,A2SA8YI0TCZSG1,127,5.0
3245,AZAIF7PGLXV3O,127,1.0
3246,A2QL6XYARUSUI9,127,5.0
3247,A2JI5XVSINN8WO,127,2.0
3248,A3NQI2JLNPFOF8,127,4.0
3249,A1L8WW6EXH39VF,127,5.0
3250,AUZ4LKPZKP0G2,127,5.0
3251,A3A52DFJRSSUZ4,127,5.0
3252,A228G7O3V71OQ7,127,2.0
3253,A2CTYN53JMS0YH,127,5.0
3254,A1VPH49EXYMNBU,127,4.0
3255,A279ZJRRJ0LJCT,127,5.0
3256,AAECAHBNP1VD2,127,4.0
3257,A3QABD7O3UGPE9,127,1.0
3258,AZ8HAYOLDP8LV,127,2.0
3259,A33TBHM3O9AY17,127,4.0
3260,A1DX8DX35NLCL7,127,5.0
3261,A341BG8RMH8QW,127,2.0
3262,A3H4L7TJKQHW4Q,127,2.0
3263,A2IMLIYOHCL8TS,127,2.0
3264,A1BLCLTWOR1DFP,127,5.0
3265,A363QRXP83K8ZE,127,3.0
3266,A39632VQ5G7RCS,127,5.0
3267,AYI30341L7N95,127,1.0
3268,A88DLAA1FBZVZ,127,5.0
3269,A307YFSORUAXSQ,127,5.0
3270,A1YWBPN6CIZU7N,127,3.0
3271,A1A40G5UG1LL55,127,1.0
3272,A9VHBU247LA6T,127,5.0
3273,A1QQPIUXWD4G0Z,127,5.0
3274,A13FBTZ8SO8T3D,127,3.0
3275,AN4111HMQ89PA,127,5.0
3276,ALNFSM9GE2NKA,127,5.0
3277,A2V2FWGQWBAJQA,127,5.0
3278,A2V2FWGQWBAJQA,140,5.0
3279,A3QGUXKXHDKFL4,127,5.0
3280,A1897EYRUTMKKI,127,5.0
3281,A6EPTBZ75YMKW,127,5.0
3282,A2UR38SZPVA07I,127,5.0
3283,A7QY85L7Y289K,127,5.0
3284,A397XLEPNW42R2,127,5.0
3285,A1X054KUYG5V,127,3.0
3286,A8WLTV3WZRT10,127,4.0
3287,A3KDRRTZM61UCH,127,1.0
3288,AJKBDG1OBMGB8,127,1.0
3289,A5WT0UR1B1P1D,127,1.0
3290,AI2V156S95T5Q,127,5.0
3291,A37DJOA9KDJ7X1,127,5.0
3292,A3OSP5TQO5S339,127,4.0
3293,A3OYPVJOADOITH,127,5.0
3294,AGPVG6ZHO1FPJ,127,5.0
3295,A1C6GTIW422WEE,127,1.0
3296,A31A9X6CE8ZOUE,127,5.0
3297,A1YF0QVUV2IFQU,127,1.0
3298,A1EKOZG5MQPLDN,127,5.0
3299,A92XVSV8LADWZ,127,3.0
3300,A2VIQGT7J2C2VA,127,3.0
3301,AD0J5KK4WQXNS,127,5.0
3302,A2PY7WF3OQP3ZH,127,5.0
3303,A143O79A5RFJV7,127,1.0
3304,A34PUCLNFN62D3,127,2.0
3305,AZT7WWYF4YVJA,127,5.0
3306,AWZ8VY69WS0N4,127,5.0
3307,A3AO43B9ZIC6UI,127,5.0
3308,A34QGQBK06S8CH,127,5.0
3309,A25WE75SVA6B7Q,127,5.0
3310,A2H68XLP1HQJ0Y,127,5.0
3311,A19JLVWKE8KY0Z,127,5.0
3312,A69DO1UHFCHTT,127,5.0
3313,A3AI93BF0WZ6HE,127,5.0
3314,A26RKIQHBBR8OP,127,5.0
3315,A32DTCFBBB9WIV,127,2.0
3316,A1YSY4ARHME6WY,127,2.0
3317,A3VVDS4FJ0367B,127,2.0
3318,A3TKSE5YH6D9L7,127,5.0
3319,A3E33DRITS1F75,127,1.0
3320,AUDSM2CTLLW1Q,127,5.0
3321,A1FSSPOTGA8E5S,127,5.0
3322,A13OU7NG4KEE2H,127,5.0
3323,A202EENCKN1198,127,5.0
3324,A2PLOKJZV7IPED,127,4.0
3325,A1TPQQ3L7SZ9NS,127,5.0
3326,AWX4B12A00QO8,127,5.0
3327,AFF0B1YZZOHGE,127,5.0
3328,A28QJUE3JLTWKO,127,4.0
3329,A2N24HQBUH7R2L,127,4.0
3330,A1CN2H8H5MM37D,127,5.0
3331,A8O7G2UCUXPHK,127,5.0
3332,A3TLX5CLH7NEL1,127,5.0
3333,A1YUZHRF1K8M24,127,5.0
3334,A1A4URTS77JHWN,127,4.0
3335,AHC692C6O1YME,127,5.0
3336,A2560P170IVMG8,127,2.0
3337,A2I2SZ5KFIW4OB,127,5.0
3338,A13HL43DGTCCN0,127,5.0
3339,A1HHVJCCAQMLAM,127,5.0
3340,AXRXN0M0GO745,127,5.0
3341,AEKQXA63ZYZ91,127,5.0
3342,A1SZKW2JGU7DTX,127,2.0
3343,A2ZQ0IWH69117P,127,5.0
3344,A1ABO70YM67AEG,127,5.0
3345,AWYX84LKGHU2H,127,4.0
3346,A2YM3Z6VSVWHIR,127,5.0
3347,A1GPFD2A0M72IZ,127,1.0
3348,A1Z9JMRSAIBTX5,127,5.0
3349,A3FVZLKB5UNQ91,127,5.0
3350,A19LC9YMO9Z580,127,5.0
3351,A3EVUKZ3TZL726,127,1.0
3352,A37NJUIVJ282Q,127,5.0
3353,AR6D5DUY1G6FQ,127,4.0
3354,A1IG738O638SHL,127,1.0
3355,A3QJ0HNM87EPG,127,5.0
3356,A7ZP18XOIJADI,127,5.0
3357,AF6VUMHXCDWP9,127,5.0
3358,A17BT73RVRQYSP,127,5.0
3359,A1UOGZNY32XDZK,127,5.0
3360,A3HCWAR4FCXH16,127,5.0
3361,ARTA4E2PH09P7,127,5.0
3362,A28F4O0ZUZ6IX,127,1.0
3363,A3OWUXIP6YB0FK,127,5.0
3364,A3E1DXZ7WQPPKK,127,3.0
3365,A2S1TF4OD00K53,127,5.0
3366,A291P9NIT3QF4Y,127,5.0
3367,A3BWEZPRELE5FS,127,4.0
3368,AALRWQX4EOYHM,127,3.0
3369,A3A8I21EAHCBIJ,127,5.0
3370,A1GGCJYW1Q9TMW,127,2.0
3371,A39GW5CBWTIWAZ,127,3.0
3372,A2N1B7LYCAG14W,127,5.0
3373,AW9QRZNFIT95F,127,1.0
3374,A1UEWW6J65A245,127,5.0
3375,A1YTMOPRTD0A66,127,5.0
3376,A31BIRBM0DK4T5,127,5.0
3377,A2Z2XFCGCZTV38,127,1.0
3378,ACMAUJEBY6GJF,127,5.0
3379,A1QF7W634B4TRY,127,5.0
3380,A2BPRVBQJX3ED0,127,1.0
3381,A1VQCSMMJCAPG6,127,5.0
3382,A31T9TIH4P9Z91,127,2.0
3383,A194OO0CGBMAAB,127,1.0
3384,A26ILR5AA8TYCV,127,3.0
3385,A1YZ9CA3NW99C0,127,5.0
3386,AP2RJ9888VTP8,127,1.0
3387,A2P967PGA7M02U,127,5.0
3388,A2Y9KFFREXTS3Z,127,2.0
3389,AIRHRV3D8X4J1,127,5.0
3390,A14HB7I39J09EK,127,5.0
3391,A2YI037JR3LJKU,127,5.0
3392,A7DXU5IYKUT63,127,5.0
3393,AWUL6M6NGT6QH,127,5.0
3394,ADUD2B1M768W2,127,1.0
3395,A2LK0NTS9XA8N6,127,5.0
3396,A2G151QE16KTID,127,4.0
3397,A290A3XO7XK33X,127,5.0
3398,A2VN986E5KR1NV,127,5.0
3399,A2ZBTX5TY3Y14V,127,2.0
3400,A2NJT8WNKC7S56,127,5.0
3401,A11WLT2SR764EF,127,5.0
3402,A7DJA18STSHM1,127,5.0
3403,A38JC53FS08ETC,127,5.0
3404,AER15RIMV8E6D,127,4.0
3405,A15FZ8EYQPL9JG,127,5.0
3406,AYQCEYJWOFN1K,127,5.0
3407,A23LUYY7WDKLM2,127,3.0
3408,A34AK2G3DMQ6T3,127,1.0
3409,A3NAGCO5I8A65Y,127,5.0
3410,A2YTUSSQKJIZPK,127,5.0
3411,A1LAUS2X655Q12,127,3.0
3412,A2O9DQXQWLWEAK,127,5.0
3413,A123N32PT721C3,127,5.0
3414,A21ERFG7H737MF,127,5.0
3415,AVN5KXFFL2BNS,127,4.0
3416,A1ITJWI9QCHL0X,127,5.0
3417,A18OWOHP59ASPR,127,5.0
3418,A2LD0YL2U1P058,127,4.0
3419,A1EMDSTJDUE6B0,127,4.0
3420,A24D9JK68RGUD5,127,5.0
3421,A1UIOMPBKE4FZW,127,1.0
3422,A3C7EBH1NZO7W9,127,5.0
3423,A2HAZHEWFLYLC2,127,4.0
3424,A38RSGYG1D7345,127,5.0
3425,A3QUKRZRLKUIBU,127,5.0
3426,A2VXLLBBT7CL89,127,4.0
3427,A2SJJ1YGR3K1QO,127,5.0
3428,A13KNECNZJ35BS,127,5.0
3429,A2LB5ECLG0PJYW,127,1.0
3430,A1PUEY9EEJNEQE,127,5.0
3431,A39WEY11Q8IPF5,127,5.0
3432,A2UO4Y0063LNBX,127,4.0
3433,A2JHYW5V7UFIQ2,127,1.0
3434,AFJFXN42RZ3G2,127,5.0
3435,A1D3KO8LSOQ3M2,127,5.0
3436,A3G4ZD3BD87C5O,127,5.0
3437,A3L5965NY9SJAX,127,1.0
3438,A1Y2L9VABWNU7P,127,1.0
3439,A3CNPV85AW4QKK,127,5.0
3440,A1Q5735CCM70WS,127,5.0
3441,AJ6DZVA43SU81,127,5.0
3442,AY41EVVCEDEM0,127,4.0
3443,A348ZUNMNJUQHY,127,5.0
3444,A39W3263A9HCMN,127,5.0
3445,AW8SQY5WDP7OF,127,4.0
3446,A2QXYPVUF82HB2,127,5.0
3447,A2K6GF1FATZPRB,127,5.0
3448,A3KQWX16P6TTYW,127,5.0
3449,AOZXMQ5OMTUKO,127,5.0
3450,A12X2J7AVZ04IQ,127,5.0
3451,A3IP4W3IMOEPKG,127,1.0
3452,AQEQ3HHAKDLAH,127,5.0
3453,A1F6AJWTLHSJUE,127,3.0
3454,A20Y4QKFFH7A2X,127,3.0
3455,A37ZOGOK3GKF2P,127,5.0
3456,ARIRYBX9N6T6C,127,5.0
3457,A2F3E5COFR0QP4,127,3.0
3458,A8SGT7A9T1WN7,127,4.0
3459,AEK6DH2THQH3W,127,1.0
3460,A386NVAVQV5WUO,127,5.0
3461,A37Q64MQTQIGGB,127,5.0
3462,A31WSGTI7RHHE6,127,3.0
3463,A39U5WXH2I4A5S,127,3.0
3464,ATGE1GPHD7BAN,127,5.0
3465,A1WNMPT79MTL54,127,4.0
3466,A2W3D9F4IB4ODQ,127,5.0
3467,A2UE3GIHZKN5WV,127,5.0
3468,AH0LBBZPIZJRP,127,5.0
3469,AFNEAHTMMMQM,127,5.0
3470,A2KIN246ZQXCE9,127,1.0
3471,A2CNN478C5LWVE,127,1.0
3472,A5F9KZVO8KFHG,127,5.0
3473,A2KIVOU2MSQEW0,127,5.0
3474,A1FW6TKOEBVVMK,127,5.0
3475,AAPELIXUOH3R8,127,5.0
3476,A2G823E0F20DR4,127,3.0
3477,A167G3U4RB5J42,127,5.0
3478,A25VW7Z8GQK76Z,127,5.0
3479,A2IPIAIO5S9M9H,127,5.0
3480,A31II9BZQ4GG32,127,5.0
3481,A2C3AL99R0ZK5L,127,5.0
3482,A188KU3SI543V3,127,5.0
3483,ATPRC7Q7YSRT0,127,5.0
3484,A73JH5KZP1SAI,127,5.0
3485,A1Z1NQJUJQ5CRO,127,4.0
3486,A43269SYC0H97,127,4.0
3487,A2EDZH51XHFA9B,127,5.0
3488,A5VHBZMPAH1PN,127,5.0
3489,A1JHJ48J9EZNMH,127,4.0
3490,A1B1V2A8NLMFVI,127,1.0
3491,A38G64S5VMRI1P,127,5.0
3492,A16FX1HFG7ML2G,127,1.0
3493,A15HEY2K7KU8XE,127,5.0
3494,A2R2HU167Z5MCS,127,5.0
3495,AFLTHO3MB4825,127,4.0
3496,AYZRHS2921ANX,127,5.0
3497,A2531YUGRPORO3,127,5.0
3498,ABZF8NDWIRVT2,127,2.0
3499,A2N9RVG54XYJUP,127,5.0
3500,A15U3VJ1080VS3,127,5.0
3501,AROIE3VYL73ZB,127,5.0
3502,AP1USHDC240Z7,127,5.0
3503,AY7NI66HIU8C,127,4.0
3504,A2UMZBBYGJEOA3,127,5.0
3505,A3K2MDNUML4FFV,127,5.0
3506,A1NE4DQ8FVXU4F,127,5.0
3507,A4A1UI9DATCRK,127,5.0
3508,A1JIPFV4OL520T,127,5.0
3509,A12IDQSS4OW33B,127,5.0
3510,AOXLVL8PM6KAK,127,5.0
3511,AUGLGWGV03WQB,127,5.0
3512,A2K73FDQAY8Z8U,127,5.0
3513,A2O8FS9MZMBX7C,127,2.0
3514,AJ561ELTCUY6P,127,2.0
3515,A12RMDOWG13IJ8,127,4.0
3516,A1LCRPEBER4ETQ,127,1.0
3517,A19ZXK9HHVRV1X,127,3.0
3518,A3HKZO0IBEZ2AJ,127,3.0
3519,A2YMULPZ9HTWG6,127,5.0
3520,A3QYCM0HWA5LGM,127,5.0
3521,A3EWSX8MOKQSWS,127,5.0
3522,A2RH7ARWQSUVQV,127,4.0
3523,A3HXHW3QXM5FMP,127,5.0
3524,ACP1FMB4X68IO,127,5.0
3525,A1VCLTAGM5RLND,127,5.0
3526,A3S5U9HE1IG1V7,127,1.0
3527,ADKA2MJQQCMTO,127,3.0
3528,APORF8UOGHSXJ,127,4.0
3529,AAGFBE5EM7YKB,127,2.0
3530,A2T7PGX77YHBYS,127,5.0
3531,A271DBPMHM17LK,127,5.0
3532,AM2PV53UX1JEQ,127,2.0
3533,A2B6EBLE32P6VR,127,5.0
3534,AR2C9M08T9VUL,127,5.0
3535,A1KOE1128CTCTI,127,5.0
3536,AU5HRUNT3G9V4,127,5.0
3537,AWNISGJ1PMSQU,127,5.0
3538,A2FBIF1FKBC193,127,5.0
3539,A1JUYF5D6TFFHB,127,5.0
3540,A2OQY2YXS3DHEM,127,1.0
3541,A1XYQW47ZARCFZ,127,1.0
3542,A1RDZRIYXDCZH0,127,5.0
3543,A17CBOQ2S46E3C,127,1.0
3544,A31JR5HCIPY9H8,127,5.0
3545,A1F9CC76IISISW,127,5.0
3546,A2SPQ84RC94VIH,127,5.0
3547,A19FXBZ9AMB1J1,127,5.0
3548,A15AZ0IHFYHE0R,127,5.0
3549,A13TTOHM2ZOF4W,127,5.0
3550,ABD13AA2BLJGZ,127,5.0
3551,A1DZKYQGJGO21C,127,1.0
3552,A12ZQ2L639ZC3A,127,5.0
3553,ARFWUFZ6AV7Y4,127,5.0
3554,A2IKA3A8JRN2LB,127,5.0
3555,A29CUCGRX04TS8,127,5.0
3556,A3QSZZ60QA25RN,127,5.0
3557,A36HP1UQ06F2O8,127,2.0
3558,A2QHKFQ9F2TKZ6,127,5.0
3559,A2WVIHTAL91VIS,127,1.0
3560,A39DFKKJ6V6BPG,127,1.0
3561,ABN1ZD8X8Q2CT,127,3.0
3562,AYLFH1NJ91HIV,127,5.0
3563,A10NQJN6WDI35,127,1.0
3564,A1MOXJOSJ6A2KW,127,5.0
3565,ALWH2VAGAPKC2,127,5.0
3566,A3B9Z2K0I7MXTP,127,3.0
3567,ACW2FKCQTURQ7,127,5.0
3568,A3S3Y0834M2YU5,127,5.0
3569,A25C8JBK8BSNE7,127,5.0
3570,A33TQO18Q5S922,127,5.0
3571,A3IRV5T46Y9ZAD,127,5.0
3572,A3UV46APEB3LNA,127,2.0
3573,A2S6UVLBE48EY2,127,4.0
3574,A3JEILJ79EDN6V,127,4.0
3575,A2AFM0SLLFPSJ1,127,1.0
3576,A1I136JIUPEUG0,127,5.0
3577,A1T1ZKTK7QEZBH,127,5.0
3578,A3OPCQYY5JM2TJ,127,5.0
3579,A2HR0IL3TC4CKL,127,1.0
3580,AADKC6XBOF68V,127,2.0
3581,AYGZP7UYU5IYW,127,5.0
3582,AZZ1KF8RAO1BR,127,2.0
3583,A3QXWT4FR4SQWY,127,1.0
3584,A155KXFRZCA7C,127,5.0
3585,A3W3SMHO9WPYE9,127,5.0
3586,A1NYSM3Y29M8I1,127,1.0
3587,A236I44ZC6MWN6,127,1.0
3588,A18NKKO6ZP6DDI,127,5.0
3589,A1E3CEVRMOXKWQ,127,5.0
3590,A2I7ZAB04Q0DML,127,5.0
3591,A3P9BN02LLPDPH,127,4.0
3592,A2PNTEDGMOLMOY,127,5.0
3593,A3IG0P99AV6TTK,127,5.0
3594,A2RIQS0ZQUMFRR,127,1.0
3595,A24ROHEHQXLAAQ,127,1.0
3596,A36JK8MZ59X3BH,127,5.0
3597,A12OCDZD30VIG1,127,5.0
3598,A1R9GZ8FC44MF5,127,5.0
3599,A2MYM80VF2H9O0,127,5.0
3600,AWD6TJLDR4GO7,127,5.0
3601,A3P68RUVJ4HHPN,127,5.0
3602,AQCM04E5TYD5Q,127,1.0
3603,A14ZFXW5U4376U,127,5.0
3604,ADZT4E2NCG7A3,127,4.0
3605,A3V5MFJNJSW6TM,127,5.0
3606,A32Z0G8WC39V0O,127,5.0
3607,AK5UC249N167,127,5.0
3608,AE9JH12P0CETA,127,1.0
3609,A2RD4FIO2U02OY,127,5.0
3610,A2D05IAWTA26FQ,127,2.0
3611,A3IHRX17E6S4I2,127,5.0
3612,AAH27NBZ0OLEF,127,5.0
3613,A1JSNMWQMM428C,127,5.0
3614,A3TBEPIDD2BUX8,127,2.0
3615,A1L8HRCM60W0W7,127,3.0
3616,A1KY2UH4RR5MCZ,127,1.0
3617,A3PIJJ4J2DDI6Q,127,5.0
3618,A3D1Z1V1XLWQD9,127,5.0
3619,A1B3OVK93FJPA6,127,5.0
3620,A1MRGQHQM41AM4,127,5.0
3621,A1ME1QNAK9YU1Z,127,5.0
3622,A17XGI3M7SSN4J,127,5.0
3623,A26ARD8R39F1L8,127,5.0
3624,A14RRLV53RL6HE,127,5.0
3625,A19SHTHHURWNEK,127,5.0
3626,A1UEG5T755RPDU,127,4.0
3627,A3K98WKXOCEAH4,127,5.0
3628,A258Q7QU11XA79,127,5.0
3629,A1F7CMDX6QDJVA,127,5.0
3630,A1UAMPHJLZW38V,127,1.0
3631,A3J8ABVGK7ZL6H,127,5.0
3632,A1YUF9YV3084YX,127,2.0
3633,A6G6R1KABLJ49,127,5.0
3634,A3EAU736LWTDCE,127,3.0
3635,A886BTWFDSJRP,127,2.0
3636,A11ZYZCCECF3QO,127,5.0
3637,AX03X2KNYP72Z,127,5.0
3638,A2GFOJWW4C5KHS,127,5.0
3639,AY4C1GJMJILC7,127,4.0
3640,AW1LELI9HS7LP,127,5.0
3641,A1IIJS2ZCQYGMO,127,5.0
3642,A2OPX62Z7WO0SL,127,5.0
3643,A2Y70AOI3NG37J,127,2.0
3644,A46W01UYM9IB5,127,5.0
3645,A3KKM0T1KY42HA,127,5.0
3646,AQDRA2PILMEAY,127,5.0
3647,A2JA6512KM7ZH6,127,3.0
3648,A1EO41388FFC71,127,5.0
3649,A2K0Y55A5KQSU7,127,3.0
3650,A2FBJK2NDAD5M0,127,5.0
3651,A1R2ONSLAI3M2X,127,4.0
3652,AOVMP6R8P7RP3,127,5.0
3653,AMYW43AHO16SS,127,5.0
3654,AMGGZCWY3VNZC,127,3.0
3655,A4CNRX9O71I81,127,5.0
3656,A1U4NZW93ORLO7,127,5.0
3657,A3KHKW2CQWHDSE,127,5.0
3658,A390T5TR9JI8F4,127,5.0
3659,A2PJ0XLO1WHU7C,127,5.0
3660,A30A5I8FG82M2E,127,5.0
3661,A233KADV4TPYPA,127,2.0
3662,AILSYXK4YFADX,127,5.0
3663,A2KYV39KBVUEG6,127,5.0
3664,A3RLYRJSIHTCXR,127,2.0
3665,A1SRUVUX5ZN4SY,127,5.0
3666,A33CBNGDCD2CZ0,127,4.0
3667,A10YQ05K44B28,127,1.0
3668,A3T4OC5UIE1XTW,127,5.0
3669,A2CT2SA6KFE8GC,127,4.0
3670,A18CRS4FLVH5YW,127,4.0
3671,AHSF06670DDN8,127,1.0
3672,AW8718FBW0TAW,127,5.0
3673,A1NDBXCIBHFT5S,127,3.0
3674,A1PUT35XF7KVD5,127,5.0
3675,AEOZK5DD7X5K,127,5.0
3676,AJ9UA3BAW9A1W,127,4.0
3677,A3LXKO2S6G2DBI,127,4.0
3678,A1FRRH0NNH78F,127,5.0
3679,A3VI5KB0S88U32,127,5.0
3680,A1FNES0QEBJZD1,127,5.0
3681,A36DVRTEHDJKNP,127,5.0
3682,A3S21UFAN39JGZ,127,5.0
3683,A2ARRAMXWT83PT,127,5.0
3684,A3VQSFORKH8B7O,127,5.0
3685,A359IT81FBX64Y,127,1.0
3686,A3AMC7DA1WUK1P,127,5.0
3687,AL277B4AQCWBG,127,2.0
3688,A3P05DF0QPQHC,127,5.0
3689,A1QWEUEM90LL9D,127,5.0
3690,AUOLC54Z3QWJX,127,5.0
3691,A1PJAX7WONEPVX,127,4.0
3692,AT8JS495WFAZI,127,5.0
3693,A2DO86GY297LS0,127,5.0
3694,A2U1M5DOGULIQA,127,5.0
